Admin Class 1 Level Unique Identifier,1 Level display label,Admin Class 2 Level Unique Identifier Partial,2 Level display label,Admin Class 3 Level Unique Identifier Partial,3 Level display label,Admin Class 4 Level Unique Identifier Partial,4 Level display label,Budget Direction,Date,Amount Kind,Amount
1,Oberbürgermeister,-001,Büro Oberbürgermeister,57, Bilanzielle Abschreibung,57118000,AfA auf geringwertige Wirtschaftsgüter,Ausgabe,2019,PLAN,14500
1,Oberbürgermeister,-001,Büro Oberbürgermeister,48, Erträge aus internen Leistungsbeziehungen,48111000,Verwaltungskostenbeiträge,Einnahme,2019,PLAN,23340
1,Oberbürgermeister,-001,Büro Oberbürgermeister,48, Erträge aus internen Leistungsbeziehungen,48116000,GB-externe Verrechnung,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-001,Büro Oberbürgermeister,45, Sonstige ordentliche Erträge,45910000,Andere sonstige ordentliche Erträge,Einnahme,2019,PLAN,500000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,45, Sonstige ordentliche Erträge,45919000,Periodenfremde Erträge,Einnahme,2019,PLAN,10000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,52, Aufwendungen für Sach- und Dienstleistungen,52554000,Unterhd Betriebs- und Geschäftsausstat,Ausgabe,2019,PLAN,9000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2019,PLAN,13500
1,Oberbürgermeister,-001,Büro Oberbürgermeister,52, Aufwendungen für Sach- und Dienstleistungen,52511000,Treibstoffe für Fahrzeuge,Ausgabe,2019,PLAN,3000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,52, Aufwendungen für Sach- und Dienstleistungen,52512000,Fahrzeugunterhaltung,Ausgabe,2019,PLAN,3000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,43, Öffentlich-Rechtliche Leistungsentgelte,43218000,Eintrittsgelder,Einnahme,2019,PLAN,7000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,41, Zuwendungen und allgemeine Umlagen,41410000,ZuwuZuschfür lfdZwecke vom Land,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-001,Büro Oberbürgermeister,41, Zuwendungen und allgemeine Umlagen,41614000,Erträge aus  SoPO-Auflösung aus Zuwsons,Einnahme,2019,PLAN,40
1,Oberbürgermeister,-001,Büro Oberbürgermeister,41, Zuwendungen und allgemeine Umlagen,41618000,Erträge aus der SoPO-Auflösung Zuschüssen Übrige,Einnahme,2019,PLAN,100
1,Oberbürgermeister,-001,Büro Oberbürgermeister,51, Versorgungsaufwendungen,51110900,Inanspruchnahme Pensions-Rst für Versorgungsempf,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-001,Büro Oberbürgermeister,51, Versorgungsaufwendungen,51410900,Inanspruchnahme Beihilfe-Rst für Versorgungsempf,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-001,Büro Oberbürgermeister,53, Transferaufwendungen,53180000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2019,PLAN,9000
1,Oberbürgermeister,-001,Büro Oberbürgermeister,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44853100,Erst Sondervermögen-0% USt,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-001,Büro Oberbürgermeister,58, Aufwendungen aus internen Leistungsbeziehungen,58116000,GB-externe Verrechnung,Ausgabe,2019,PLAN,253120
1,Oberbürgermeister,-001,Büro Oberbürgermeister,58, Aufwendungen aus internen Leistungsbeziehungen,58118000,Interne Verrechnung Personal,Ausgabe,2019,PLAN,976020
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50220000,Beiträge zu Versorgungskassen für tarifl,Ausgabe,2019,PLAN,60920
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50321000,Sozialversicherung für tariflich Beschäf,Ausgabe,2019,PLAN,148870
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50121600,Rückstellungen Urlaub/Übstst für tarifl,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50510000,Zuführungen zu Pensionsrückstellungen f,Ausgabe,2019,PLAN,63550
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50111700,Jubiläumsaufwendungen Beamte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50392000,Sozialversicherung für sonstige Beschäft,Ausgabe,2019,PLAN,8820
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50121700,Jubiläumsaufwendungen tariflich Beschäftigte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50292000,Versorgungskasse für sonstige Beschäftig,Ausgabe,2019,PLAN,1840
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50121000,Vergütungen für tarifl Beschäftigte,Ausgabe,2019,PLAN,873930
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50610000,Zuführungen zur Beihilferückstellung für,Ausgabe,2019,PLAN,14850
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50192000,Vergütungen für sonstige Beschäftigte,Ausgabe,2019,PLAN,41580
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50121900,Inanspruchnahme Personal-Rst für tariflich Besch,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50111600,Rückstellungen für Urlaub/Überst-Beamte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50121100,Pauschale Lohnsteuer für tarifl Beschäf,Ausgabe,2019,PLAN,1820
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50111000,Beamtenbezüge,Ausgabe,2019,PLAN,233030
1,Oberbürgermeister,-414,Kulturbüro,50, Personalaufwendungen,50111900,Inanspruchnahme Personal-Rückstellungen für Beamte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41480000,Zuschüsse für laufende Zwecke vom übrige,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41611100,Erträge aus SoPO-Auflösung aus Zuw Land BW 52,Einnahme,2019,PLAN,393
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41610000,Erträge aus  SoPO-Auflösung aus Zuweisun,Einnahme,2019,PLAN,1171
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41410000,ZuwuZuschfür lfdZwecke vom Land,Einnahme,2019,PLAN,125000
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41440000,Zuw und Zuschüsse für laufende Zwecke s,Einnahme,2019,PLAN,1720
1,Oberbürgermeister,-414,Kulturbüro,41, Zuwendungen und allgemeine Umlagen,41611000,Erträge aus  SoPO-Auflösung aus Zuweisun,Einnahme,2019,PLAN,75
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54411900,Sonstige Steuern,Ausgabe,2019,PLAN,171
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54124000,Dienst-/Schutzkleidung.persAusrüstungsg,Ausgabe,2019,PLAN,818
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54319000,Sonstige Geschäftsaufwendungen,Ausgabe,2019,PLAN,2465
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54123000,Sonstige Dienstreisekosten,Ausgabe,2019,PLAN,3509
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54996000,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,3380
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54314000,Telefon,Ausgabe,2019,PLAN,540
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54312200,Zeitungen und Fachliteratur,Ausgabe,2019,PLAN,1960
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54316200,Werbung und Öffentlichkeitsarbeit,Ausgabe,2019,PLAN,34064
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54122000,Wegstreckenentschädigung,Ausgabe,2019,PLAN,9985
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54290000,Sonstiges fd Inanspruchn v Rechten u,Ausgabe,2019,PLAN,19058
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54996000S,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54312100,Druck und Vervielfältigung,Ausgabe,2019,PLAN,28644
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54996100,Beiträge zWirtschaftsverb.Berufsvertr,Ausgabe,2019,PLAN,4838
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54996200,Sonstige Beiträge,Ausgabe,2019,PLAN,18778
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54412000,Sonstige Versicherungsbeiträge (oGebäud,Ausgabe,2019,PLAN,460
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54317000,Gästebewirtung und Repräsentation,Ausgabe,2019,PLAN,6973
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54313000,Porto,Ausgabe,2019,PLAN,42
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54315100,Gebühren (zBRundfunkgebühren),Ausgabe,2019,PLAN,7215
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54311000,Büromaterial,Ausgabe,2019,PLAN,2295
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54220000,Mieten und Pachten,Ausgabe,2019,PLAN,1731
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54996000A,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,54, Sonstige ordentliche Aufwendungen,54999000,Sonstiges aus laufender Verwaltungstätig,Ausgabe,2019,PLAN,1204
1,Oberbürgermeister,-414,Kulturbüro,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44111100,Mieten/Pachten Dritte-0% USt,Einnahme,2019,PLAN,16085
1,Oberbürgermeister,-414,Kulturbüro,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44880100,Erstübrige Bereiche-0% USt,Einnahme,2019,PLAN,4160
1,Oberbürgermeister,-414,Kulturbüro,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44610100,Sonstpriv Entgelte-0% USt (kein AV),Einnahme,2019,PLAN,6000
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52511000,Treibstoffe für Fahrzeuge,Ausgabe,2019,PLAN,167
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52555500,Unterhaltung IT,Ausgabe,2019,PLAN,1300
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2019,PLAN,151598
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52555700,Wartung IT,Ausgabe,2019,PLAN,500
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52512000,Fahrzeugunterhaltung,Ausgabe,2019,PLAN,1670
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52380000,Erstattung lfd Verw-tätigk an übrige,Ausgabe,2019,PLAN,15000
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52310000,Erstattung lfd Verwaltungstätigkeit an,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52554000,Unterhd Betriebs- und Geschäftsausstat,Ausgabe,2019,PLAN,9547
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52412400,Entsorgung,Ausgabe,2019,PLAN,406
1,Oberbürgermeister,-414,Kulturbüro,52, Aufwendungen für Sach- und Dienstleistungen,52819000,Sonstige Sachleistungen,Ausgabe,2019,PLAN,23130
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57312000,Sonstige Abschreibungen auf Forderungen,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57113000,AfA - Gebäude,Ausgabe,2019,PLAN,103
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57117000,AfA auf Betriebs- und Geschäftsausstattu,Ausgabe,2019,PLAN,17461
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57115000,AfA -Maschinen und technische Anlagen,Ausgabe,2019,PLAN,2252
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57116000,AfA auf Fahrzeuge,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,57, Bilanzielle Abschreibung,57118000,AfA auf geringwertige Wirtschaftsgüter,Ausgabe,2019,PLAN,1040
1,Oberbürgermeister,-414,Kulturbüro,43, Öffentlich-Rechtliche Leistungsentgelte,43218000,Eintrittsgelder,Einnahme,2019,PLAN,71960
1,Oberbürgermeister,-414,Kulturbüro,58, Aufwendungen aus internen Leistungsbeziehungen,58116000,GB-externe Verrechnung,Ausgabe,2019,PLAN,55710
1,Oberbürgermeister,-414,Kulturbüro,58, Aufwendungen aus internen Leistungsbeziehungen,58118000,Interne Verrechnung Personal,Ausgabe,2019,PLAN,115760
1,Oberbürgermeister,-414,Kulturbüro,51, Versorgungsaufwendungen,51110900,Inanspruchnahme Pensions-Rst für Versorgungsempf,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,51, Versorgungsaufwendungen,51410900,Inanspruchnahme Beihilfe-Rst für Versorgungsempf,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,48, Erträge aus internen Leistungsbeziehungen,48115000,GB-interne Verrechnung (oGB-OVH),Einnahme,2019,PLAN,0
1,Oberbürgermeister,-414,Kulturbüro,48, Erträge aus internen Leistungsbeziehungen,48116000,GB-externe Verrechnung,Einnahme,2019,PLAN,13200
1,Oberbürgermeister,-414,Kulturbüro,53, Transferaufwendungen,53180000,Zuweis u Zuschüsse für lfd Zwecke an,Ausgabe,2019,PLAN,352273
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52819000,Sonstige Sachleistungen,Ausgabe,2019,PLAN,3430
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52412400,Entsorgung,Ausgabe,2019,PLAN,70
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52910000,Aufwendungen für sonstige Dienstleistung,Ausgabe,2019,PLAN,26939
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52511000,Treibstoffe für Fahrzeuge,Ausgabe,2019,PLAN,404
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52554000,Unterhd Betriebs- und Geschäftsausstat,Ausgabe,2019,PLAN,4894
1,Oberbürgermeister,-413,Deutsches Textilmuseum,52, Aufwendungen für Sach- und Dienstleistungen,52555500,Unterhaltung IT,Ausgabe,2019,PLAN,150
1,Oberbürgermeister,-413,Deutsches Textilmuseum,45, Sonstige ordentliche Erträge,45910000,Andere sonstige ordentliche Erträge,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,45, Sonstige ordentliche Erträge,45710000,Erträge sonstige SoPo-Auflösung,Einnahme,2019,PLAN,150
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54220000,Mieten und Pachten,Ausgabe,2019,PLAN,1754
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54312100,Druck und Vervielfältigung,Ausgabe,2019,PLAN,12294
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54311000,Büromaterial,Ausgabe,2019,PLAN,2291
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54122000,Wegstreckenentschädigung,Ausgabe,2019,PLAN,488
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54314000,Telefon,Ausgabe,2019,PLAN,212
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54412000,Sonstige Versicherungsbeiträge (oGebäud,Ausgabe,2019,PLAN,106
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54210000,Aufwendungen für ehrenamtl und sonst T,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54121000,Aus- und Fortbildung,Ausgabe,2019,PLAN,244
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54996000S,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54124000,Dienst-/Schutzkleidung.persAusrüstungsg,Ausgabe,2019,PLAN,307
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54123000,Sonstige Dienstreisekosten,Ausgabe,2019,PLAN,6862
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54315100,Gebühren (zBRundfunkgebühren),Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54316200,Werbung und Öffentlichkeitsarbeit,Ausgabe,2019,PLAN,13062
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54996000,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,1900
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54996100,Beiträge zWirtschaftsverb.Berufsvertr,Ausgabe,2019,PLAN,467
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54290000,Sonstiges fd Inanspruchn v Rechten u,Ausgabe,2019,PLAN,233
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54996200,Sonstige Beiträge,Ausgabe,2019,PLAN,556
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54313000,Porto,Ausgabe,2019,PLAN,26
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54996000A,Aufw f Ersatzbeschaffungen Festwerte,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54319000,Sonstige Geschäftsaufwendungen,Ausgabe,2019,PLAN,2357
1,Oberbürgermeister,-413,Deutsches Textilmuseum,54, Sonstige ordentliche Aufwendungen,54317000,Gästebewirtung und Repräsentation,Ausgabe,2019,PLAN,1062
1,Oberbürgermeister,-413,Deutsches Textilmuseum,57, Bilanzielle Abschreibung,57115000,AfA -Maschinen und technische Anlagen,Ausgabe,2019,PLAN,244
1,Oberbürgermeister,-413,Deutsches Textilmuseum,57, Bilanzielle Abschreibung,57118000,AfA auf geringwertige Wirtschaftsgüter,Ausgabe,2019,PLAN,6460
1,Oberbürgermeister,-413,Deutsches Textilmuseum,57, Bilanzielle Abschreibung,57117000,AfA auf Betriebs- und Geschäftsausstattu,Ausgabe,2019,PLAN,4982
1,Oberbürgermeister,-413,Deutsches Textilmuseum,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44880000,Erträge aus Kostenerstattungen etc übr,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44800000,Kostenerstattungen etc vom Bund,Einnahme,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44210100,Erträge aus Verkauf-0% USt (kein AV),Einnahme,2019,PLAN,7000
1,Oberbürgermeister,-413,Deutsches Textilmuseum,44, Privatrechtliche Leistngentgelte. Kostenerstattungen und Kostenumlagen,44610100,Sonstpriv Entgelte-0% USt (kein AV),Einnahme,2019,PLAN,7760
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50121900,Inanspruchnahme Personal-Rst für tariflich Besch,Ausgabe,2019,PLAN,0
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50321000,Sozialversicherung für tariflich Beschäf,Ausgabe,2019,PLAN,122770
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50111500,Rückstellungen für Altersteilzeit-Beamte,Ausgabe,2019,PLAN,63230
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50220000,Beiträge zu Versorgungskassen für tarifl,Ausgabe,2019,PLAN,45760
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50121100,Pauschale Lohnsteuer für tarifl Beschäf,Ausgabe,2019,PLAN,1100
1,Oberbürgermeister,-413,Deutsches Textilmuseum,50, Personalaufwendungen,50121000,Vergütungen für tarifl Beschäftigte,Ausgabe,2019,PLAN,687400
1,Oberbürgermeister,-413,Deutsches Textilmuseum,58, Aufwendungen aus internen Leistungsbeziehungen,58116000,GB-externe Verrechnung,Ausgabe,2019,PLAN,26600
1,Oberbürgermeister,-413,Deutsches Textilmuseum,58, Aufwendungen aus internen Leistungsbeziehungen,58118000,Interne Verrechnung Personal,Ausgabe,2019,PLAN,3240
