Titelnr.,Titel,Gruppen Nr,Gruppe,Einnahmen Ausgaben,Einzel Nr,Bezeichnung,Betrag,Jahr
4,Soziale Sicherung,4689,Tageseinrichtung für Kinder - MuKuNa,Ausgaben,0.7008,Personalkostenzuschüsse nach BayKiBiG,60000.0,2017
4,Soziale Sicherung,4689,Tageseinrichtung für Kinder - MuKuNa,Ausgaben,0.7064,Zuschüsse für lfd. Zwecke - Defizitausgleich -,20000.0,2017
4,Soziale Sicherung,4700,Förderung der Wohlfahrtspflege,Ausgaben,0.702,Zuschüsse f. lfd. Zwecke -Mietzuschuss für betreutes Wohnen-,8500.0,2017
4,Soziale Sicherung,4700,Förderung der Wohlfahrtspflege,Ausgaben,0.7021,Sonderrechnungen Sozialdienst,40100.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Einnahmen,0.1782,"Spenden,Schenkungen und Erbschaften f. gemeinn. und soziale Einrichtungen",0.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.652,"Post-, Fernmeldegebühren",0.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.679,"Innere Verrechnung unentgeltliche Objektnutzung (GL 8801, 8806, 8812.1690)",26100.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.7001,Zuschüsse für Ifd.Zwecke an Wohlfahrtsverbände und Dritte,3500.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.7019,Zuschüsse Arbeiterwohlfahrt,2500.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.7096,Zuschüsse f.lfd.Zwecke f.Maßnahmen der Gesundheitspflege-Sozialdienst Gilching,0.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.7097,Sozialdienst Gilching-Argelsried e.v.  -Bezuschussung Geschäftsführer-,35000.0,2017
4,Soziale Sicherung,4709,Förderung der Wohlfahrtspflege,Ausgaben,0.7099,"Zuschüsse f.lfd. Zwecke an sonstige Verbände, VDK-Ortsverband",0.0,2017
4,Soziale Sicherung,4981,Freiwillige Weihnachtshilfe-örtlicher Bereich,Einnahmen,0.178,"Zuschüsse f.lfd. Zwecke vom übrigen Bereichen, u.a. Spenden, Schenkungen,etc",1000.0,2017
4,Soziale Sicherung,4981,Freiwillige Weihnachtshilfe-örtlicher Bereich,Ausgaben,0.788,Weitere soziale Leistungen Weihnachtsgabe und dgl.,1000.0,2017
4,Soziale Sicherung,4987,Stiftung Trenkl,Einnahmen,0.178,"Zuschüsse f.lfd. Zwecke vom übrigen Bereichen, u.a. Spenden, Schenkungen,etc",0.0,2017
4,Soziale Sicherung,4987,Stiftung Trenkl,Ausgaben,0.788,Weitere soziale Leistungen,2000.0,2017
5,"Gesundheit, Sport, Erholung",5100,Krankenhäuser,Ausgaben,0.713,Zuweisungen f.Ifd.Zwecke an Zweckverb. u.dgl.Kranken hauszweckverband Seefeld,0.0,2015
5,"Gesundheit, Sport, Erholung",5400,Sonstige Einrichtungen und Maßnahmen der Gesundheitspflege,Ausgaben,0.632,Verschiedener Betriebsaufwand,0.0,2015
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.632,Verschiedener Betriebsaufwand  -Sportlerehrung-,4236.85,2015
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.679,"Innere Verrechnung unentg. Objektnutzung (GL 8802, 8820, 8821, 8822.1690)",155030.91,2015
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7092,Zuschüsse für lfd. Zwecke an Jugendver- bände u.ä. sowie deren Einrichtungen,0.0,2015
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7093,"Zuschüsse f.Ifd.Zwecke an Sportverbände und -vereine, sowie deren Einrichtungen",42346.55,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.11,Benutzungsgebühren und ähnl.Entgelte,0.0,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.1451,Pachten,0.0,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.168,Erstattungen durch übrige Bereiche Personalkostenersatz TSV-Tennisabt.,10000.0,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.414,Angestelltenvergütungen,54201.8,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",3282.88,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",7892.68,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung Sportanlagen (Hochbauten),0.0,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5161,Unterhalt:Sportanlagen,38198.87,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,371.28,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5202,GWG (0  - 410  Netto),388.92,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,10616.09,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.55,Haltung von Fahrzeugen,1849.98,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.64,Steuern und Versicherungen,170.0,2015
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),19002.1,2015
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2015
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,18291.92,2015
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.501,Baumkontrolle,0.0,2015
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,71033.53,2015
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),216913.8,2015
5,"Gesundheit, Sport, Erholung",5900,Badesee,Ausgaben,0.662,Vermischte Ausgaben,1610.76,2015
5,"Gesundheit, Sport, Erholung",5939,"Naherholungsgebiete, Naturparks u. Erholungszentren",Ausgaben,0.661,"Mitgliedsbeiträge an Verbände, Vereine und dgl.",4641.26,2015
5,"Gesundheit, Sport, Erholung",5100,Krankenhäuser,Ausgaben,0.713,Zuweisungen f.Ifd.Zwecke an Zweckverb. u.dgl.Kranken hauszweckverband Seefeld,89000.0,2016
5,"Gesundheit, Sport, Erholung",5400,Sonstige Einrichtungen und Maßnahmen der Gesundheitspflege,Ausgaben,0.632,Verschiedener Betriebsaufwand,200.0,2016
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.632,Verschiedener Betriebsaufwand  -Sportlerehrung-,4500.0,2016
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.679,"Innere Verrechnung unentg. Objektnutzung (GL 8802, 8820, 8821, 8822.1690)",165000.0,2016
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7092,Zuschüsse für lfd. Zwecke an Jugendver- bände u.ä. sowie deren Einrichtungen,500.0,2016
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7093,"Zuschüsse f.Ifd.Zwecke an Sportverbände und -vereine, sowie deren Einrichtungen",42900.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.11,Benutzungsgebühren und ähnl.Entgelte,0.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.1451,Pachten,0.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.168,Erstattungen durch übrige Bereiche Personalkostenersatz TSV-Tennisabt.,10000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.414,Angestelltenvergütungen,70000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",6000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",15000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung Sportanlagen (Hochbauten),0.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5161,Unterhalt:Sportanlagen,37000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,200.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5202,GWG (0  - 410  Netto),500.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,15000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.55,Haltung von Fahrzeugen,3000.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.64,Steuern und Versicherungen,200.0,2016
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),11800.0,2016
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2016
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,25000.0,2016
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.501,Baumkontrolle,15000.0,2016
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,95000.0,2016
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),206000.0,2016
5,"Gesundheit, Sport, Erholung",5900,Badesee,Ausgaben,0.662,Vermischte Ausgaben,2200.0,2016
5,"Gesundheit, Sport, Erholung",5939,"Naherholungsgebiete, Naturparks u. Erholungszentren",Ausgaben,0.661,"Mitgliedsbeiträge an Verbände, Vereine und dgl.",4700.0,2016
5,"Gesundheit, Sport, Erholung",5100,Krankenhäuser,Ausgaben,0.713,Zuweisungen f.Ifd.Zwecke an Zweckverb. u.dgl.Kranken hauszweckverband Seefeld,440000.0,2017
5,"Gesundheit, Sport, Erholung",5400,Sonstige Einrichtungen und Maßnahmen der Gesundheitspflege,Ausgaben,0.632,Verschiedener Betriebsaufwand,0.0,2017
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.632,Verschiedener Betriebsaufwand  -Sportlerehrung-,4300.0,2017
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.679,"Innere Verrechnung unentg. Objektnutzung (GL 8802, 8820, 8821, 8822.1690)",165000.0,2017
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7092,Zuschüsse für lfd. Zwecke an Jugendver- bände u.ä. sowie deren Einrichtungen,0.0,2017
5,"Gesundheit, Sport, Erholung",5500,Förderung des Sports,Ausgaben,0.7093,"Zuschüsse f.Ifd.Zwecke an Sportverbände und -vereine, sowie deren Einrichtungen",46600.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.11,Benutzungsgebühren und ähnl.Entgelte,0.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.1451,Pachten,0.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Einnahmen,0.168,Erstattungen durch übrige Bereiche Personalkostenersatz TSV-Tennisabt.,10000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.414,Angestelltenvergütungen,70000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",6000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",15000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung Sportanlagen (Hochbauten),2000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5161,Unterhalt:Sportanlagen,50000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,200.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.5202,GWG (0  - 410  Netto),500.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,15000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.55,Haltung von Fahrzeugen,5000.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.64,Steuern und Versicherungen,200.0,2017
5,"Gesundheit, Sport, Erholung",5600,Sportanlagen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),20000.0,2017
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Einnahmen,0.177,Zuschüsse+Spenden für lfd. Zwecke vom übrigen Bereich,0.0,2017
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.5,Gebäude- und Grundstücksunterhaltung,25000.0,2017
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.501,Baumkontrolle,10000.0,2017
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.54,Gebäudebewirtschaftungskosten,95000.0,2017
5,"Gesundheit, Sport, Erholung",5810,Parkanlagen und öffentliche Grünflächen,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),220000.0,2017
5,"Gesundheit, Sport, Erholung",5900,Badesee,Ausgaben,0.662,Vermischte Ausgaben,2200.0,2017
5,"Gesundheit, Sport, Erholung",5939,"Naherholungsgebiete, Naturparks u. Erholungszentren",Ausgaben,0.661,"Mitgliedsbeiträge an Verbände, Vereine und dgl.",4800.0,2017
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.101,"Verwaltungskosten (KG, VWKostG)",3560.36,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.1552,Versicherungsleistungen in anderen Schadensfällen,11881.95,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.1599,Vermischte Einnahmen,5329.51,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.171,Zuweisungen für lfd. Zwecke vom Land,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.41,Beamtenbezüge,116528.24,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.411,Versorgungsrücklage,702.55,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.414,Angestelltenvergütungen,421309.19,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.421,Versorgungsrücklage passiv,2944.99,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.43,"Beiträge zu Versorgungskassen ""Beamte""",94136.46,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.434,"Beiträge zu Versorgungskassen ""Angestellte""",18192.02,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.444,"Beiträge zur gesetzl. Sozialversicherung ""Angestellte""",41993.52,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.459,"Beihilfen, Unterstützungen u.ä. Beihilfeversicherung",0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.52,Verwaltungs- u. Zweckausstattung,65.07,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.5202,GWG (0  - 410  Netto),0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.525,Technische Geräte und Apparate,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.532,"Mieten für Maschinen, Fahrzeuge, Geräte",5478.75,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.55,Haltung von Fahrzeugen,1245.05,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.555,Kfz-Steuern,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.556,Kfz-Versicherungen,561.2,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.562,"Aus- und Fortbildung, Umschulung",6566.9,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.6322,EDV-Kosten an Dritte,9233.03,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.64,Steuern und Versicherungen,1049.11,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.65,Bürobedarf,1555.26,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.651,"Bücher, Zeitschriften u.ä.",5309.41,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.652,Post- und Fernmeldegebühren,2204.4,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.653,"Öffentliche Bekanntmachungen, Amtsblatt",3024.81,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.654,Dienstreisen,620.79,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.655,"Sachverständigenkosten, Gerichtskosten",78995.79,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.6552,"Sachverständigenkosten ""Fahrradwegenetz""",0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.6553,"Sachverständigenkosten ""Klimaregion Fünfseenland u. kommunaler Klimaschutz""",20099.1,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.6555,"Planungskosten,Rechtsberatungsk.u.ä. soweit nicht Gr.94ff,auch Verkehrszähl.",99023.88,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.661,"Mitgliedsbeiträge an Verbände, Vereine u.dgl. -Planungsverband-",8032.95,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.662,Vermischte Ausgaben,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Ausgaben,0.679,Innere Verrechnung (HHST 8808.1690) unentgeltliche Objektnutzung,33600.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6100,"Städtebaul. Planung, Städtebauförderung, Vermessung, Bauordnung",Einnahmen,0.1599,Vermischte Einnahmen,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6150,Ortszentrum,Einnahmen,0.119,Sonstige Gebühren und ähnliche Entgelte,51.4,2015
6,"Bau- und Wohnungswesen, Verkehr",6150,Ortszentrum,Ausgaben,0.513,"Unterhalt von Straßen, Wegen u.ä.",16581.21,2015
6,"Bau- und Wohnungswesen, Verkehr",6150,Ortszentrum,Ausgaben,0.54,Gebäudebewirtschaftungskosten,6152.01,2015
6,"Bau- und Wohnungswesen, Verkehr",6150,Ortszentrum,Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),63812.7,2015
6,"Bau- und Wohnungswesen, Verkehr",6200,Wohnungsbauförderung und Wohnungsfürsorge,Einnahmen,0.203,Zinsen von Zweckverbänden und dgl.,7035.85,2015
6,"Bau- und Wohnungswesen, Verkehr",6200,Wohnungsbauförderung und Wohnungsfürsorge,Einnahmen,0.207,Zinsen vom übrigen Bereich Baugenossenschaft-Sonnenstr.10-16,27104.56,2015
6,"Bau- und Wohnungswesen, Verkehr",6200,Wohnungsbauförderung und Wohnungsfürsorge,Einnahmen,0.2071,Zinsen vom übrigen Bereich Baugenossenschaft,7077.76,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Einnahmen,0.111,Entgelt für Straßenbenutzung für Leitungen der privaten Versorgung,385.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Einnahmen,0.1191,Sondernutzungsgebühren u.ä.,6826.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Einnahmen,0.154,Erstattung Straßenbaumaßnahmen (Ausgaben bei 6300.5130),0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Einnahmen,0.1715,Zuweisungen für lfd. Zwecke: Kommunal-Anteil a.d. Kfz-Steuer (sow.n. UGr 3615),160400.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.513,"Unterhalt von Straßen, Wegen u.ä.",281286.1,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.5131,"Unterhalt von Straßen, Wegen u.ä. Spundwand Schulstraße",0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.5134,Unterhalt:Verkehrssicherungs-Anlagen,49676.13,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.5135,Unterhalt: Winterdienst,45609.01,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.6322,EDV-Kosten an Dritte Verwaltungskosten Straßendatenbank,0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.6791,Innere Verrechnung Straßen + Wege Personalkosten Bauhof (7711.1691),215035.07,2015
6,"Bau- und Wohnungswesen, Verkehr",6300,Gemeindestraßen,Ausgaben,0.6792,Innere Verrechnung Winterdienst Personalkosten Bauhof (7711.1691),81354.76,2015
6,"Bau- und Wohnungswesen, Verkehr",6701,Straßenbeleuchtung -01-,Einnahmen,0.154,Erstattung Straßenbeleuchtung (Ausgaben bei 6701.5133),0.0,2015
6,"Bau- und Wohnungswesen, Verkehr",6701,Straßenbeleuchtung -01-,Ausgaben,0.5133,Unterhalt: Straßenbeleuchtung,77475.87,2015
6,"Bau- und Wohnungswesen, Verkehr",6701,Straßenbeleuchtung -01-,Ausgaben,0.6342,Stromverbrauch für Betriebszwecke,199010.4,2015
6,"Bau- und Wohnungswesen, Verkehr",6751,Straßenreinigung,Ausgaben,0.6329,Sonstiger verschiedener Betriebsaufwand Entsorgungskosten Kehrgut,5892.63,2015
6,"Bau- und Wohnungswesen, Verkehr",6900,"Wasserläufe, Wasserbau",Ausgaben,0.5142,Unterhalt: Gewässer u.ä.  -Aubach-,297.5,2015
6,"Bau- und Wohnungswesen, Verkehr",6900,"Wasserläufe, Wasserbau",Ausgaben,0.6791,Innere Verrechnung Personalkosten Bauhof (7711.1691),6248.15,2015
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.101,"Verwaltungskosten (KG, VWKostG)",3000.0,2016
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.1552,Versicherungsleistungen in anderen Schadensfällen,0.0,2016
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.1599,Vermischte Einnahmen,0.0,2016
6,"Bau- und Wohnungswesen, Verkehr",6000,Bauverwaltung,Einnahmen,0.171,Zuweisungen für lfd. Zwecke vom Land,0.0,2016
